9.636015496937426406e+01,1.101958884664397971e+02,1.128465622055606588e+02,9.025211434758489304e+01,1.016604692857672632e+02,1.018430120088560500e+02,1.042317172440958899e+02,1.014882370267815901e+02,8.795552867063051394e+01,1.019949826664044252e+02,1.042754336147851575e+02,1.046982306294802356e+02,1.000589975942760645e+02,1.005100688688295918e+02,9.984641045658916880e+01,8.929880221754187630e+01,9.919517854194192807e+01,9.327650677598863638e+01,1.031235822660945729e+02,9.322741291332646085e+01,8.579115005740253252e+01,8.677828503339081578e+01,8.543643743297667470e+01,1.181078010372393550e+02,9.070333745985266205e+01,9.969869721936375129e+01,8.805841574006240080e+01,9.991464707333830120e+01,1.034021566104588459e+02,9.631082263724970005e+01,9.915982768164279548e+01,1.052154928676079066e+02,1.046906891043538366e+02,1.023594082886929186e+02,1.062937951388704505e+02,9.976346395205527529e+01,1.096545018514364500e+02,9.323554028603375343e+01,1.123662104578453409e+02,9.699646167587326318e+01,1.055749622570363186e+02,1.076202378337873142e+02,1.076135329396873743e+02,9.470882599254494494e+01,1.061068249738224267e+02,9.239647149375174706e+01,9.475840498845580839e+01,1.159922683114378685e+02,1.099242000518453608e+02,8.944169478898216141e+01,1.040742647932207205e+02,9.100713668507376042e+01,8.886945324510972455e+01,1.111177544846826493e+02,9.864810141302844215e+01,9.847128522599429346e+01,9.621459330189146897e+01,9.881551377379831536e+01,1.140191234749193825e+02,9.832456481314457619e+01,9.617425635309452048e+01,9.578588122743920508e+01,1.002269913242878090e+02,9.977719045129937570e+01,1.004403887725001994e+02,1.123039955157249494e+02,1.010997956877321684e+02,1.075148784021574215e+02,9.724848636387687861e+01,1.075714960911983837e+02,1.168956503915419205e+02,1.155659192842954610e+02,1.173809745012564747e+02,8.491066801452363677e+01,1.105649754975920160e+02,1.005892008973077196e+02,1.138859040276361725e+02,1.003717931009388309e+02,9.698649053886434501e+01,1.041275737158920549e+02,1.011358381540936051e+02,9.531497701025250535e+01,9.579278128355883837e+01,9.797450426358348352e+01,9.434804986214173539e+01,1.005238980937753013e+02,9.145645745931648207e+01,1.075621190485090324e+02,8.924935924185777480e+01,1.033915269745653234e+02,9.499044157252396303e+01,9.318518975294399809e+01,9.319099568470657857e+01,1.058888881653737997e+02,9.451429996395228272e+01,1.085389097837638417e+02,1.058334855364038276e+02,8.645931689922414876e+01,9.123206972685245830e+01,1.121245779997652789e+02
9.541179059427896902e+01,1.110967786920303979e+02,1.124052550770725958e+02,9.062176373672406271e+01,9.974963595100379621e+01,1.048739953547111128e+02,1.035704004194163730e+02,1.033324218942683075e+02,8.750245910377446990e+01,1.030923020429182060e+02,1.037788542099042814e+02,1.046567929737005045e+02,1.000153670537945914e+02,9.995249393187677356e+01,1.015907113890538653e+02,9.016558405790355835e+01,9.771096450031829761e+01,9.316681839859855074e+01,1.033272088494255883e+02,9.207967132614064099e+01,8.675848504677475148e+01,8.669060621312281967e+01,8.533531597495931464e+01,1.189072108914088943e+02,9.042520450549656630e+01,9.912293961571067769e+01,8.797622611467647857e+01,9.857386700557600534e+01,1.035962382857567405e+02,9.681160609819825424e+01,9.844001433860641725e+01,1.042062452799081171e+02,1.053226021139335700e+02,1.014267217575246036e+02,1.087028641282419272e+02,9.708301160812823127e+01,1.129181523496507822e+02,9.121540534423719748e+01,1.112712388362775897e+02,9.626027110910310114e+01,1.062716426565985586e+02,1.065552274260050183e+02,1.072656052784594749e+02,9.494486011901631173e+01,1.046264117682075465e+02,9.291745944307578498e+01,9.533383851932731545e+01,1.165721762780888611e+02,1.084756374788361484e+02,9.117009858267900313e+01,1.051170738388245951e+02,9.027631903527684187e+01,8.922543906080240106e+01,1.106732844676352414e+02,1.005458129383013244e+02,9.563293744146213271e+01,9.683662703222560708e+01,9.705964549302423450e+01,1.146185871770620821e+02,9.728571424099116882e+01,9.664211763899122332e+01,9.583141191335379006e+01,1.002786724923865336e+02,1.003417507904193116e+02,9.872367364949802493e+01,1.112332198785790069e+02,1.026436315339065430e+02,1.076500025372139362e+02,9.706454232794308723e+01,1.089209821510953162e+02,1.156014680476043139e+02,1.156919841157492641e+02,1.175293970896679951e+02,8.434650986938524397e+01,1.109138573901000768e+02,1.011815052688737637e+02,1.140013464992236862e+02,1.017451028519146661e+02,9.681247507586589052e+01,1.035971681620508633e+02,1.018834495746302764e+02,9.624575005128836835e+01,9.522560244138179542e+01,9.888329291535266918e+01,9.226443403700118040e+01,1.033075516597753989e+02,8.882015892305119564e+01,1.099530084764011093e+02,9.013477644254835752e+01,1.041905255557174144e+02,9.437520665227566496e+01,9.412403764008659834e+01,9.350069121371322467e+01,1.056340303669005039e+02,9.585923924460617229e+01,1.079388986430221706e+02,1.052030254185138460e+02,8.603603842024557480e+01,9.245770267033506684e+01,1.100076493599264893e+02
9.568507329845280651e+01,1.103300280296303129e+02,1.117250375818462231e+02,8.920982823560802899e+01,9.779968582653917508e+01,1.073897428842563784e+02,1.037965848152583703e+02,1.012314115231720706e+02,8.556194531479081888e+01,1.038816992487275854e+02,1.052176394903214884e+02,1.017922460673456442e+02,1.007897046831126033e+02,9.726648937708223741e+01,1.019038266492244418e+02,8.998125338699298936e+01,9.646996034712050516e+01,9.165248840612805736e+01,1.046431359191419830e+02,9.172273849723531214e+01,8.937704491696371178e+01,8.627457666762525434e+01,8.641167816726411388e+01,1.179545917888489441e+02,8.987723656147478835e+01,9.888337094197009947e+01,8.702516282072545550e+01,1.008747998410174347e+02,1.032633814368137735e+02,9.739029919228978827e+01,9.739515277564261453e+01,1.040951990824292750e+02,1.045822456101436160e+02,1.020941217082817332e+02,1.088954283596644501e+02,9.721569874257173183e+01,1.121459280880009857e+02,8.980686759485381288e+01,1.110231038524951401e+02,9.785713900047784364e+01,1.072937246299064924e+02,1.078151189449486225e+02,1.073603545891230624e+02,9.478220369085430264e+01,1.073204171899488983e+02,9.457064586245694215e+01,9.624589813538310068e+01,1.139728737979908431e+02,1.071483452326852870e+02,9.133229191377260747e+01,1.048251718643322192e+02,9.091091910778641250e+01,8.977579663836520751e+01,1.124338478364875442e+02,1.025586551591938616e+02,9.340002111907449489e+01,9.663327816819526106e+01,9.908193615442782232e+01,1.172273984241407874e+02,9.655410265619421750e+01,9.532816267261128473e+01,9.853603433335734962e+01,9.951615876737568556e+01,1.031208622578787555e+02,9.842814134829038153e+01,1.114699326338948708e+02,1.039723061694088244e+02,1.094373369211314468e+02,9.585152590526239180e+01,1.093535192875195747e+02,1.122234938812326703e+02,1.162590955618723569e+02,1.160746378972805815e+02,8.503445352357842069e+01,1.115989391429609299e+02,1.014346917769194789e+02,1.152563687128522218e+02,9.943220972105544320e+01,9.713224682167661683e+01,1.029897673233105024e+02,1.029846349383207951e+02,9.635606965330812557e+01,9.590733297840638727e+01,9.824467937557946584e+01,9.210858898716428200e+01,1.031747380628474673e+02,8.943886259954823004e+01,1.116863834802794457e+02,9.034339615191825601e+01,1.024984416651764434e+02,9.348360575568800357e+01,9.303151869157649401e+01,9.342558798122411190e+01,1.058237080673549286e+02,9.346035466493614763e+01,1.060604393878139007e+02,1.042143556004087657e+02,8.800518859548452610e+01,9.361044476776343970e+01,1.098210068223307871e+02
9.423860798822954621e+01,1.098343945148501888e+02,1.117978248037951232e+02,8.910615563461099953e+01,9.970871849380539231e+01,1.060516074954538652e+02,1.047131308490696426e+02,1.009498159794169396e+02,8.577692342897448441e+01,1.013692771811087709e+02,1.090806824241156363e+02,1.038777008339316978e+02,1.000247999488857431e+02,9.530521417596591505e+01,1.010821167847395543e+02,8.940174761751995902e+01,9.327305355365285777e+01,9.253819474450777705e+01,1.053277630589417697e+02,9.287840873138381426e+01,8.825539224067105692e+01,8.650467439517099422e+01,8.778332754887618705e+01,1.189806077141595040e+02,8.814388681468278719e+01,9.936027484778925611e+01,8.735349082636149376e+01,9.993039167470405459e+01,1.035461473907894998e+02,9.664868178998217729e+01,9.913937821976287523e+01,1.021866241187670710e+02,1.030254200437963306e+02,9.877283401376035954e+01,1.083488457000961489e+02,9.500539441292083609e+01,1.154106026767429114e+02,8.910175580676639129e+01,1.130903262367297657e+02,9.849498779018374250e+01,1.080084121007929241e+02,1.109983019242126687e+02,1.085222369561194000e+02,9.453127110025872071e+01,1.076695074709810314e+02,9.328500287082832187e+01,9.718880356711188995e+01,1.122736216183731415e+02,1.055875496641448024e+02,9.328361527184536328e+01,1.064425774854513520e+02,9.132840743754400137e+01,8.972446781064452637e+01,1.125735956339689210e+02,1.006030413833007486e+02,9.458602815933915053e+01,9.579505694817369488e+01,9.936620721481514806e+01,1.169428784795961462e+02,9.895503462046559662e+01,9.195945707331338781e+01,9.656548279735851281e+01,1.002851326674404646e+02,1.052513277435958088e+02,9.923615226885104335e+01,1.122013897963492042e+02,1.075444616717531403e+02,1.083984873554444732e+02,9.523605212516292795e+01,1.080014232577899094e+02,1.136587813870206531e+02,1.159590554272770220e+02,1.142699942346467168e+02,8.430785928583249245e+01,1.138025641414901372e+02,1.009558432509848842e+02,1.148322778862666382e+02,1.003798760797551921e+02,9.687468424151583690e+01,1.037882788169378614e+02,1.011807872213240245e+02,9.816353577988436996e+01,9.736432356833857682e+01,1.015562672982606927e+02,9.258059251201862594e+01,1.055834818106281858e+02,8.691576077290167746e+01,1.125791544968233495e+02,8.869901314026178341e+01,1.018427491384278483e+02,9.287239889747945654e+01,9.037075485854862222e+01,9.243267199665440614e+01,1.061130376874911150e+02,9.316472758651501351e+01,1.075306857930647766e+02,1.032114807955370281e+02,8.934423053532873382e+01,9.500173424627256225e+01,1.075322853180168181e+02
9.503115570745092100e+01,1.108611638441988276e+02,1.098157709651818550e+02,8.878463163674933867e+01,1.013424677385703632e+02,1.051773453555434372e+02,1.046541740591416101e+02,9.812772749310236975e+01,8.547774736743751589e+01,1.031514533017238477e+02,1.087051264716458405e+02,1.052013549248423203e+02,1.008449397071437517e+02,9.426808154670608531e+01,1.008814908683086884e+02,9.005149606870594425e+01,9.364173104102641787e+01,9.321192734591764406e+01,1.068547685277331993e+02,9.244759310524266027e+01,8.713620999228201924e+01,8.410018193688060251e+01,8.838556673842326461e+01,1.198793612716896888e+02,8.931498930479844489e+01,9.918160129731943186e+01,8.768226680398400674e+01,1.002029721628488517e+02,1.038026455228737888e+02,9.766200941968861571e+01,9.752214500013185727e+01,1.024899495642446254e+02,1.023688279229763367e+02,9.831930790275481513e+01,1.091445910761198093e+02,9.719103337633981710e+01,1.124706858140206549e+02,8.862279980147786773e+01,1.117654104243732860e+02,9.904443730513324340e+01,1.083893830924175177e+02,1.109513624240796474e+02,1.105405892638980703e+02,9.420283831974748523e+01,1.112327138924377579e+02,9.243237261471143995e+01,9.851759576943557306e+01,1.098782626912979765e+02,1.049642427719279851e+02,9.382711387474182629e+01,1.055632376661892664e+02,9.048972722076659636e+01,9.135114553645438207e+01,1.129902359304936823e+02,9.898906844776017522e+01,9.537982197332125622e+01,9.585663033343661255e+01,1.022320268890710793e+02,1.173614979874849666e+02,9.725307937537920111e+01,9.228448373366200030e+01,9.535805392245332257e+01,9.947744036310467663e+01,1.064177430052812383e+02,9.944139791444843013e+01,1.114006642153327675e+02,1.071295496581874858e+02,1.076235280320874352e+02,9.388253433944416315e+01,1.085133332159122972e+02,1.151277577545181856e+02,1.192838855350799605e+02,1.135003920416930328e+02,8.368243181495289207e+01,1.123192932532692794e+02,1.011457401818475716e+02,1.144107792977639235e+02,1.001147596633630599e+02,9.664297499457930485e+01,1.027195378760643365e+02,1.028668562983793038e+02,9.788078263566663395e+01,9.799659407242913289e+01,1.020328223380138581e+02,9.191290541041901463e+01,1.032173043864394657e+02,8.919476575635590621e+01,1.131965645196302006e+02,8.975761317877805823e+01,1.012858142121864660e+02,9.255331278234805836e+01,9.041616305074845172e+01,9.075215305473859928e+01,1.064914460601272168e+02,9.018746486163267662e+01,1.085312016976357228e+02,1.018274593212369865e+02,9.129919084926308415e+01,9.557346588433837553e+01,1.069178839821355638e+02
9.592364899925091493e+01,1.136641937920243777e+02,1.093828161985473599e+02,8.892353167340473874e+01,1.011207424122926852e+02,1.053384329657207843e+02,1.069944218293470897e+02,9.795493223949549133e+01,8.434630236671404191e+01,1.040467991643871812e+02,1.094038875783878524e+02,1.066260028580203993e+02,9.964546121666495537e+01,9.500821827815614995e+01,1.012779409220595710e+02,8.906643506078795269e+01,9.147644834498710509e+01,9.446712914624593793e+01,1.062814701311116892e+02,9.315974005206962261e+01,8.570113149974268651e+01,8.592832197035933461e+01,8.825226508518075264e+01,1.185486427480406775e+02,8.874185273840809884e+01,9.754517997904257243e+01,8.661574821001687496e+01,1.002728537535978575e+02,1.021639160661724191e+02,9.776565354485337878e+01,9.726984861272839566e+01,1.038392086019795784e+02,1.010223945940578858e+02,1.000033760975411781e+02,1.076287906330934305e+02,9.620601839317220083e+01,1.094411984740045227e+02,8.925529394989283105e+01,1.127549870672977335e+02,1.013425419954122049e+02,1.089211981357238841e+02,1.093311866696965211e+02,1.097021373547397332e+02,9.416226932671251859e+01,1.120474729695338851e+02,9.228568378804776273e+01,9.896900753925393701e+01,1.112238669852539061e+02,1.036933643308006481e+02,9.338156600855660372e+01,1.045893560787616110e+02,8.826519897650258883e+01,9.172000712932845090e+01,1.128226971281815167e+02,9.921399351135679012e+01,9.524152200765682608e+01,9.376743675066045114e+01,1.024204953460388481e+02,1.189452578245563075e+02,9.642384736608711648e+01,9.170234169575043381e+01,9.409142622476288409e+01,1.006828866970904528e+02,1.055971037387975997e+02,9.905999855662128084e+01,1.126416778072405265e+02,1.096740512237714142e+02,1.062019431756540513e+02,9.439644247657008691e+01,1.076923644908121531e+02,1.170648800778891996e+02,1.167553660016483263e+02,1.136808519517698670e+02,8.462849045753930000e+01,1.130536761625961475e+02,1.028507270550146302e+02,1.158287365622103238e+02,1.000529286441776833e+02,9.820094087875992273e+01,1.026187860233960123e+02,1.031418556175686376e+02,9.661661347990592219e+01,9.931058080607894567e+01,1.003225398287674182e+02,9.321476737351710540e+01,1.042823811765689186e+02,9.167107836396570519e+01,1.124033347219604906e+02,8.897693079924560777e+01,9.899685249666394782e+01,9.210872496146647848e+01,9.176332012078614753e+01,9.145302838644580845e+01,1.065457826504473076e+02,8.953876794958765117e+01,1.087123405250874129e+02,1.013710547473922645e+02,9.020179709168823479e+01,9.675250433143433781e+01,1.074365435319160866e+02
9.689941239294709874e+01,1.139230227894090035e+02,1.105770289126381130e+02,8.951653525705773973e+01,1.002007041831247847e+02,1.078029617665430777e+02,1.057972330633151188e+02,9.661816514994617933e+01,8.306839742701183127e+01,1.032418790457165159e+02,1.086769760818551447e+02,1.064916240681941559e+02,9.980648175650321718e+01,9.612578231696926423e+01,1.012115315575457402e+02,8.861750028437626270e+01,9.040661996139226630e+01,9.515383214966198011e+01,1.071417930700167034e+02,9.416161650953878848e+01,8.504465140789882582e+01,8.404801526003144829e+01,8.780937198224617646e+01,1.155525066671141303e+02,8.953331631880824659e+01,9.790491397244305460e+01,8.713886436261067558e+01,1.022722920510866231e+02,1.021634593817047261e+02,9.961677224925561802e+01,9.785037133231426765e+01,1.024334917044352551e+02,1.002602546540806827e+02,1.000252620522882125e+02,1.072707920258077792e+02,9.608320504520068539e+01,1.094522568937635896e+02,8.992819008255369795e+01,1.111152071154494934e+02,1.009231973250809205e+02,1.098762429327360195e+02,1.086823820785362074e+02,1.134666689200047784e+02,9.535880211697218556e+01,1.126903370559906961e+02,9.318425272326373943e+01,9.745561459219847222e+01,1.104082407344732530e+02,1.016104141815260675e+02,9.522014657068034182e+01,1.035443735198445694e+02,8.807165316545234646e+01,9.073664801209015707e+01,1.120841967560145207e+02,1.001329185504718851e+02,9.307155189666264050e+01,9.483602415825188814e+01,1.038457823650189766e+02,1.207846697594546583e+02,9.718332369973505536e+01,9.232304129544095872e+01,9.421763484650831799e+01,1.005284303593339814e+02,1.043777091725945780e+02,9.913286358051102809e+01,1.132213041269648528e+02,1.109806887477209045e+02,1.054438767625019722e+02,9.364589356939342224e+01,1.065549777350345266e+02,1.179778949595044821e+02,1.193768695147293357e+02,1.142633038384258555e+02,8.682969534856691496e+01,1.120631890249891853e+02,1.024809536474626839e+02,1.151425259447592566e+02,9.810466500209976459e+01,9.820917391982445110e+01,1.007198760221195784e+02,1.025380774140743796e+02,9.795027762618308032e+01,1.000734437119283911e+02,1.003085495084611551e+02,9.353327929428233745e+01,1.044239619811674800e+02,9.166909148714366040e+01,1.115711207070679620e+02,9.029717183755049348e+01,9.941608288875841026e+01,9.131536247386064531e+01,9.231844903269067970e+01,8.842587031212143245e+01,1.052172293267828280e+02,8.903504251374833700e+01,1.076725804784384195e+02,1.029534213359930277e+02,9.087536296134457814e+01,9.874370684823902877e+01,1.053704422017575979e+02
9.944989090580628499e+01,1.145029071553110072e+02,1.077441837116500665e+02,9.008984707623611143e+01,9.945028991902813686e+01,1.107566224199157858e+02,1.047608026647575770e+02,9.674381203606311885e+01,8.385099153023122653e+01,1.035092897743177502e+02,1.064499301765967232e+02,1.050179415786351456e+02,9.899977033771736501e+01,9.459012219454852755e+01,9.905284681092463472e+01,8.856685929907163768e+01,9.206845951436744713e+01,9.371132269245721602e+01,1.067891684594930268e+02,9.510208369638449710e+01,8.445196011897007793e+01,8.621594641591246955e+01,8.879725125369738237e+01,1.128457118677696513e+02,8.748301215471803971e+01,9.605192689412805862e+01,8.752825794397885772e+01,1.025394064708277995e+02,1.014246003502441340e+02,1.015645218758170500e+02,9.589543298010332251e+01,1.026346534531949146e+02,9.973649139510105499e+01,1.006958227776672032e+02,1.094740786347492190e+02,9.585555588553587825e+01,1.089630047511981417e+02,8.972461189160181050e+01,1.094050119124099041e+02,9.970891019686227708e+01,1.095408476365007431e+02,1.108700200759246997e+02,1.147863185094226282e+02,9.479544641075953848e+01,1.133012181962651681e+02,9.299387792027414434e+01,9.637491648562875923e+01,1.071847921327033788e+02,1.015569399487802116e+02,9.664387936243498700e+01,1.008968958295094041e+02,8.763258097341486064e+01,9.312971649433207233e+01,1.113797570828159138e+02,1.008964910122331418e+02,9.059670712001495474e+01,9.578186714633471865e+01,1.037191430831646244e+02,1.196668649930218322e+02,9.693994910849865221e+01,9.426201845630934884e+01,9.554734297915958052e+01,1.013556420257304893e+02,1.060806884501253933e+02,1.013013316228335867e+02,1.132950334062978470e+02,1.089861320142253049e+02,1.070754845271951723e+02,9.396257530355562437e+01,1.055096260037116025e+02,1.188153036216534986e+02,1.163843314387978864e+02,1.130010798905375680e+02,8.891950891972807369e+01,1.146986716144757850e+02,1.044662570282347787e+02,1.146393806832237630e+02,9.785686916213919062e+01,9.893246064888289482e+01,9.879616521257284489e+01,1.046367378628044662e+02,9.776605605781232100e+01,1.006069608287028530e+02,9.964847603593564429e+01,9.165809302179545170e+01,1.046802680374764236e+02,9.208800093105794815e+01,1.118331422274826963e+02,9.171595622157242644e+01,1.006347904431811742e+02,9.160222418833694746e+01,9.050404497183016872e+01,8.741621312783468056e+01,1.058509207235538696e+02,8.856202468712703535e+01,1.079015684406853666e+02,1.041161502274866280e+02,9.361575540078558788e+01,9.880354102870661848e+01,1.038263917919611146e+02
9.888836390466002513e+01,1.141020035340012697e+02,1.063549293923131103e+02,9.109683778094230888e+01,9.946530080086979808e+01,1.117164596680500495e+02,1.096554938688403666e+02,9.455586033902291376e+01,8.366236247167586271e+01,1.049371115848135219e+02,1.053852448837805724e+02,1.069181117355919781e+02,9.896729361065409591e+01,9.493967502465251584e+01,9.877453445980421520e+01,8.952993693052319202e+01,9.339507001659944763e+01,9.385986602866508122e+01,1.065043099233771073e+02,9.521514022970630720e+01,8.484635628514664063e+01,8.692599466144663722e+01,8.909179870890031339e+01,1.130816133571454145e+02,8.764536658471406838e+01,9.454724444643866832e+01,8.722048167490656567e+01,1.024093539650650229e+02,1.021619634873729723e+02,1.013783875033367963e+02,9.712760128625531308e+01,1.031000134000951078e+02,1.013678126786515890e+02,1.008229303612417738e+02,1.106354675484427048e+02,9.462949580790198922e+01,1.085527158255230376e+02,8.963771661067896446e+01,1.093571322241132151e+02,9.961062872563614690e+01,1.062808312275867308e+02,1.113654625514572984e+02,1.144154745420711237e+02,9.659470446006110933e+01,1.125552645358646657e+02,9.129713509742202859e+01,9.431317413392245896e+01,1.049601063501498288e+02,9.896010801658788125e+01,9.628435838822996118e+01,1.014778815449716234e+02,8.794746251324848174e+01,9.435370542607321909e+01,1.101572998902985034e+02,1.008892709084872621e+02,8.982545372732606381e+01,9.151371558725575994e+01,1.061275487580935675e+02,1.199461906408690623e+02,9.562852957299607226e+01,9.522188508988863020e+01,9.385670505769488159e+01,1.013969495616564416e+02,1.056985046124013508e+02,1.015948263727511716e+02,1.120852088422719675e+02,1.074465887408144766e+02,1.069145109948101720e+02,9.422136705747064411e+01,1.053927101749129633e+02,1.182723939819896941e+02,1.154428168187971266e+02,1.126364247205463869e+02,8.874105507143474370e+01,1.144952901622444870e+02,1.061372199395824367e+02,1.150530412787229295e+02,9.798891692956456723e+01,9.822620215921587317e+01,9.898541420539778812e+01,1.033175075426597402e+02,9.733249635527073451e+01,9.899574049511396368e+01,9.953074804053457569e+01,9.070311628682017613e+01,1.060449661368179477e+02,9.244339583933003723e+01,1.119504384753326178e+02,9.176339461725947899e+01,1.007420774958977177e+02,9.441948809192604131e+01,9.010856192382253482e+01,8.770650752143860984e+01,1.038874929488736569e+02,8.915604010059944073e+01,1.099156251484225066e+02,1.064006356550326160e+02,9.560757917885634072e+01,1.014043120972649348e+02,1.042223456278421594e+02
9.997042781373973241e+01,1.128403215610488246e+02,1.079965967926625723e+02,8.977663384375479438e+01,9.951962957793908515e+01,1.134460231070025173e+02,1.105620412025133845e+02,9.407149580712059844e+01,8.248526968429496264e+01,1.044536476961442020e+02,1.078245373273613126e+02,1.096732584337399459e+02,9.892653016395802013e+01,9.518030818722270681e+01,9.689874406515048122e+01,9.059258417435853517e+01,9.546405636383471460e+01,9.315700302610115102e+01,1.073918640890603768e+02,9.528974650980636341e+01,8.388567602575901105e+01,8.616985864659787353e+01,8.962683929151953066e+01,1.148063291295350439e+02,8.708560343821368122e+01,9.317855739403879056e+01,8.780775483268290316e+01,1.048776583508388995e+02,1.033581027004626094e+02,1.007310289612565839e+02,9.667767813965046741e+01,1.032994529927089786e+02,1.025841188024985513e+02,1.004506541783586613e+02,1.095492849053415512e+02,9.325125400177242341e+01,1.075704827417040974e+02,9.004556363382675954e+01,1.099039168721417923e+02,1.007073999708557039e+02,1.080523255739326771e+02,1.090744514057189889e+02,1.150706394619953556e+02,9.684920228908370632e+01,1.124918214062104482e+02,9.129309261411972898e+01,9.465947955330338459e+01,1.052529273761764443e+02,9.902969067574122164e+01,9.693668176590969665e+01,1.003874681412163454e+02,8.893787254750064619e+01,9.292679987391417740e+01,1.117860818292831624e+02,1.008421974617179160e+02,8.846302287520276764e+01,9.077055767117485630e+01,1.066824552018649257e+02,1.216675192507292280e+02,9.607877138393145344e+01,9.307508648746966173e+01,9.150615455889598593e+01,1.014467819763065677e+02,1.054396474265963803e+02,1.035697442112143847e+02,1.107792456598903357e+02,1.051262487628535638e+02,1.077297230612247319e+02,9.345007857292480935e+01,1.053185521506531614e+02,1.196363743213304076e+02,1.164650644069703134e+02,1.119729114241467300e+02,8.741485084757194102e+01,1.152403811995840499e+02,1.077048026701645824e+02,1.142926175067185994e+02,9.569033381393457205e+01,9.709715905195923824e+01,9.962946115715277529e+01,1.038065697308009590e+02,9.715228732066846362e+01,9.782974454883274973e+01,9.990754385129409343e+01,9.160970923623260376e+01,1.076208383967125997e+02,9.329490657128732778e+01,1.114522218776525619e+02,9.131410802119827963e+01,9.965283723062925958e+01,9.287887219372035474e+01,9.200851352335439515e+01,8.721406419688922540e+01,1.036227237810376778e+02,8.921340246573251420e+01,1.099292164373823084e+02,1.060197899309634835e+02,9.534915928131339058e+01,1.013411035492001844e+02,1.035292105567502148e+02
9.985472347182816577e+01,1.128841980314478377e+02,1.098470412045970903e+02,8.999523325854492839e+01,9.827378926578423091e+01,1.137011094069400343e+02,1.121859528719940755e+02,9.637345260918684176e+01,8.235626779611125414e+01,1.047623806439560354e+02,1.091635919796639200e+02,1.090736101182810813e+02,9.857541140685893311e+01,9.503405174758141527e+01,9.785477236137693069e+01,8.907092076516298107e+01,9.449766558310621178e+01,9.356723050867422842e+01,1.077751156019999428e+02,9.478712885367507113e+01,8.405871219783335846e+01,8.646945057265622836e+01,9.089267541196181810e+01,1.131640918912374758e+02,8.759611648486024649e+01,9.219760092615310043e+01,8.964825367282335833e+01,1.079707334452202616e+02,1.022992345918525956e+02,1.006878028060840506e+02,9.984142658394362968e+01,1.037440879311596404e+02,1.027742189000794610e+02,9.864756879890501295e+01,1.083565519050528394e+02,9.341809689490661128e+01,1.082404406272150084e+02,8.913743020203428102e+01,1.109426462276977219e+02,1.014520202551261150e+02,1.081129629550327991e+02,1.117247898342200898e+02,1.155863894291890261e+02,9.530473185953614745e+01,1.129720940799397084e+02,9.260210255478553165e+01,9.578665790140269110e+01,1.056558438111167533e+02,9.832039305220600056e+01,9.783998275533022593e+01,1.005117665964306042e+02,8.891035976847226152e+01,9.136863905562776722e+01,1.115234029153266277e+02,1.021287032293758585e+02,8.827156314922362412e+01,8.946373768027255835e+01,1.041425246001280414e+02,1.218677694817225046e+02,9.580323201380525688e+01,9.194067799657246098e+01,9.201652579636524365e+01,1.018162086864306985e+02,1.056102994094105725e+02,1.025660212267064111e+02,1.126807107519759796e+02,1.062097629313902587e+02,1.072659156906546087e+02,9.312515790950592987e+01,1.058854169393102325e+02,1.193995767569015527e+02,1.160707578535870539e+02,1.104222602499237809e+02,8.869045375981724533e+01,1.145778495886421950e+02,1.088593906818728101e+02,1.119550492949987586e+02,9.295643679445441876e+01,9.810996826315300723e+01,9.968014376558656409e+01,1.005251527602428325e+02,9.674358182040559484e+01,9.765654039082878057e+01,1.017417335404508947e+02,9.262545257019635869e+01,1.074371561052290645e+02,9.272481339685158730e+01,1.125966346169404773e+02,9.046633553838726982e+01,9.892927350201668446e+01,9.283414666311561803e+01,8.983301444597938712e+01,8.683180354292619541e+01,1.053103498989305962e+02,8.884118454996119851e+01,1.083838744721118417e+02,1.047805078394381582e+02,9.499308601513898509e+01,1.020802943070243600e+02,1.025815252262472086e+02
